1528718,1,Sentiment140,School!! Then W-E (3 days yeah) D-8 
1528719,1,Sentiment140,"SCHOOL, HOME, STORE, FOOD, MYSPACE, TARGET (WATER BALLONS), SHOWER, SLEEP "
1528720,1,Sentiment140,"School, out early, running some errends, then up to camp tip Monday  can't waitttttt !!"
1528721,0,Sentiment140,"School, work, &quot;business&quot; meeting &amp; noodles @ Suku. Essay due @ midnight &amp; I'm sick.. I'll admit "
1528722,1,Sentiment140,"school, writing, working, shopping-most definitely "
1528723,0,Sentiment140,School.  6 more days!!! THANK. GOD!!!
1528724,0,Sentiment140,school. CC meeting. soccer meeting- handing everything in.  close to the saddest day of my life.
1528725,0,Sentiment140,school. i miss the weekend 
1528726,0,Sentiment140,School. Lunch. Mall. STUDY. i have a loooong night ahead of me  Again.. Physics is POOP.
1528727,1,Sentiment140,"School. See my friends, miss "
1528728,1,Sentiment140,school. work. hd meeting = late night homework &gt;_&lt;  LAST DAY OF WORK TOMORROW
1528729,0,Sentiment140,school..  i wish it would just end already!
1528730,0,Sentiment140,school..  then home unless our game in canceled..
1528731,0,Sentiment140,School...  Little Shop is Over...   Summer 
1528732,1,Sentiment140,School... Work... GETTING MY HAIR DONE  finally.
1528733,1,Sentiment140,school.... lame. cant for the beach next week 
1528734,1,Sentiment140,school....then home to work out and crash into my bed 
1528735,0,Sentiment140,school...sucks...math quiz today thhat i did not study for! 
1528736,0,Sentiment140,School..Work..Tanning Tonight. Not really feeling that good today 
1528737,0,Sentiment140,School/workout/home/homework 
1528738,0,Sentiment140,schoolÂ´s out  but iÂ´m a little bit sad 
1528739,0,Sentiment140,"School's about to start, and I don't want to go to school yet. "
1528740,1,Sentiment140,"schools almost done, thank goooodness "
1528741,0,Sentiment140,"schools almost over , &amp;&amp; i seriously dont want it to be.  so many memories , dont want it to all just go... :'("
1528742,1,Sentiment140,"school's almost over! Gonna be gone for a few days, got so many parties to go to... "
1528743,1,Sentiment140,Schools' awesome today   Fire Dept. came 4 rescue demo.  Talent show finals r in 10 mins.  Muuuuusic! :O
1528744,0,Sentiment140,SCHOOLS FINALLY OVER!!!!!!!!!!!!!! I FINALLY FINISHED H.S. Now time to have FUN but im sick lol 
1528745,1,Sentiment140,Schools gonna be awfulll. But then paradeeee tonight 
1528746,1,Sentiment140,School's killin me.. So ready for summer. 
1528747,0,Sentiment140,School's open tomorrow. Bullshite  Lost my time table too 
1528748,0,Sentiment140,School's out 
1528749,0,Sentiment140,Schools out finally!!! stupid snowdays.... i have a swim meet this weekend and really nervous... 
1528750,1,Sentiment140,schools out for summer 
1528751,1,Sentiment140,School's out for summer ... Burrows kids = 
1528752,0,Sentiment140,schools out for summer..actually for finals darn 
1528753,0,Sentiment140,SCHOOLS OUT FOR THE SUMMER! Except i cant leave my house for five days!!      
1528754,1,Sentiment140,school's out for today!! 
1528755,1,Sentiment140,School's Out in 11 days =D But for now...off to La Ronde (Huge Amusement Park) ROLLERCOASTER BABY 
1528756,0,Sentiment140,school's out next fri. and we are loaded with tests 
1528757,1,Sentiment140,School's out! Let the mayhem commence! Ideally with a nice cup of tea and an early night 
1528758,1,Sentiment140,school's out!! 
1528759,0,Sentiment140,SCHOOLS OUT!! but on the way home i broke my tech ed worked-on-it-for-2-months project 
1528760,0,Sentiment140,"school's out, gotta do my homework  yaah...very interesitng, NOT !"
1528761,1,Sentiment140,Schools over for today  i cant wait for summer )))
1528762,1,Sentiment140,"Schools over, thank god. Work now. Then chipotle with sierra "
1528763,0,Sentiment140,school's starting tomorrow.  goodbye summer!
1528764,0,Sentiment140,schoolwill start tomorrow! it sucks bigtime! 
1528765,0,Sentiment140,Schoolwork... AhHhH!!! This.Sucks. 
1528766,0,Sentiment140,Schoolworkschoolwork all day  Sometimes I miss being a kid with no responsibilities.
1528767,0,Sentiment140,schooly timeeee...hayfevery   not nice
1528768,0,Sentiment140,"schoool  history, science, fcs, mathh, &amp; englishh. all review for finals except for history and fcs."
1528769,0,Sentiment140,Schoool in 10 minutes  maaaaan i wish i didn't have to go.
1528770,0,Sentiment140,"Schoool needs to end, Work tonight 4 to 8  hittt me up after &lt;3"
1528771,0,Sentiment140,schoool tomorrow.  Really CBA with it atm .   In a really crapy mood .  i Feel ILL.... 
1528772,1,Sentiment140,schoooll. gonna be so fun. we have the picnic today 
1528773,1,Sentiment140,"Schooool is finallly out, going to the mall with friends tonight! "
1528774,1,Sentiment140,schooool; last full weekkk!  and then amandas to study for physics...ugh
1528775,0,Sentiment140,"Schoooool Soon, Exam At 9 Arghhhhh "
1528776,0,Sentiment140,schooooool todayyyy  whyyy cantttt ittt beee summmerrrr
1528777,0,Sentiment140,Schwarzenegger proposes closing 220 state parks   http://bit.ly/MhKz0
1528778,1,Sentiment140,Schweet Dreams Schweethearts  XXXXXXXX
1528779,1,Sentiment140,Schweet!! Love seeing people upload their backgrounds 
1528780,0,Sentiment140,"Sci exam soon , booo "
1528781,0,Sentiment140,Science and maths text tomorow; get any worse?  x
1528782,0,Sentiment140,"science coursework again, done two days and bored of it already "
1528783,0,Sentiment140,science exam on monday 
1528784,0,Sentiment140,Science exam tomorrow afternoon 
1528785,0,Sentiment140,Science exam tomorrow! Yeah! 
1528786,0,Sentiment140,Science final. Ugh. Tony is making me jealous with his amazing tan! 
1528787,1,Sentiment140,Science gcse exam on Friday :/ then piano grade exam next Wednesday... Wish me luck 
1528788,0,Sentiment140,SCIENCE GCSE IN 6DAYS EEEEEKKKK 
1528789,0,Sentiment140,science homework is bad  ...........continued
1528790,0,Sentiment140,science kills.  SATs in 2 weeks. 
1528791,1,Sentiment140,Science museum was fun! Now for indian food take out and games with Luke's roommates  Trip going well not awkward. Sad to leave Sat.
1528792,0,Sentiment140,"Science Quiz and two essays? Um, I don't wannnnnna. "
1528793,0,Sentiment140,"science revision, bad foot, bad day "
1528794,0,Sentiment140,"Science SAT paper tomorrow, gona fail - badly, dreading it tbf "
1528795,0,Sentiment140,science so difficult !! 
1528796,0,Sentiment140,Science sucks. And I still have a headache   taylor jane.
1528797,0,Sentiment140,Science. Got to do a lab. 
1528798,1,Sentiment140,"Scientific experiment: do nothing, and get strawberries at your terrace. No really: AT your terrace!  - http://mobypicture.com/?lhhbv0"
1528799,1,Sentiment140,"Scientific the RapGod live 2nite @ 9pm.. Rich City Skate Richton Park, IL! With special guest J.Silva "
1528800,1,Sentiment140,"Scientists say that Hydrogen is the most plentiful element in the Universe, but it is not. In fact it is stupidity. It is everywhere! "
1528801,1,Sentiment140,Scientists should hurry up and invent the enzyme 'workase'. I would pay good money for this 
1528802,0,Sentiment140,"Sci-fi channel, why have you tricked me!  Manticore has Chakotay not the EMH!! "
1528803,1,Sentiment140,Scones scones scones... yummy in the tummy 
1528804,1,Sentiment140,Scoop: don't ya'll say NUTHING about what YOU think #Tyler Perry likes late at night - don't make yo people upset 
1528805,0,Sentiment140,Scoop: poor little Dawne Wilson.  The 36 yr old sistah was arrested for stalking ya boy #TYLER PERRY! The chick was outside his studios 
1528806,0,Sentiment140,Scooped in huge pot  down to 15.5 where I started
1528807,1,Sentiment140,"Scooter has the best lyrics ever  Totally chaotic, means nothing, sounds cool "
1528808,0,Sentiment140,Scootering is hard work 
1528809,0,Sentiment140,Scooter's in the shop (Scoot About) due to oil and break fluid leaks. 
1528810,0,Sentiment140,Scorching again today. 
1528811,1,Sentiment140,scorching day here today - up early doing the gardening before it gets too hot 
1528812,0,Sentiment140,scorching heat is killing meh 
1528813,1,Sentiment140,Scorchio san garden  has our summer finally arrived?
1528814,1,Sentiment140,Score! got the roomie so drunk he freaking puked! go me  *KaTyBuG*
1528815,1,Sentiment140,Score! Nart's dad is giving me a ride to Acme to catch the bus! 
1528816,0,Sentiment140,Score: dandelions 0 lower back -300    
1528817,1,Kaggle,Score-Brokeback Mountain had a beautiful score.
1528818,1,Sentiment140,SCORED 2 GOALS in soccer WOOOO!!!!! (exciting)  and now i am going to go see night at the museum 2 LOL
1528819,1,Sentiment140,Scored 2nd highest at bowling amongst 14 people!!  I love bowling..
1528820,0,Sentiment140,"scored a fifty yesterday and took 3 wickets. I was also on a hat trick, shame the 3rd ball was so misdirected though "
1528821,1,Sentiment140,scored free lunch too! Green Tomato's Seafood Marinara c/o Xty Ang 
1528822,1,Sentiment140,"Scoreeeee! Just got the goodbye session's ep!!! (colin, nick, and dave from hit the lights' original band) stokeddddd "
1528823,1,Sentiment140,Scotland 
1528824,1,Sentiment140,Scotland has a 'poonia' playing for them in 20:20...who would have imagined 
1528825,0,Sentiment140,"Scotland lost  Still, it's India v Bangladesh later, so whatever happens, I'm good."
1528826,0,Sentiment140,Scotland rain! Dreadful 
1528827,1,Sentiment140,"Scot's to pull the carpet from under the Kiwi's feet ?? Nah it couldn't happen, could it ?? Of course NOT, the Kiwi's are not ENGLISH "
1528828,1,Sentiment140,Scott Allan Knost playin tonight at Mort's Cigar Bar... i dig it 
1528829,1,Sentiment140,scott is such a good cook  im surprise.
1528830,1,Sentiment140,Scott just talked to Chase via text messaging and he's doing GREAT!  It's just been a good day all around. 
1528831,1,Sentiment140,Scott stole my chair I am not happy 
1528832,1,Sentiment140,Scotties TONIGHT.  and my baby Bentley is going on a date  He's got his game face on 
1528833,1,Sentiment140,Scottish breakfast to celebrate the Inter's victory  pooo-ppo-ro-po-poo-pooooo
1528834,1,Sentiment140,"Scottish Football Cup Final. Motorways around Glasgow will be busy, need alternative route. Where's my Sat-Nav? "
1528835,1,Sentiment140,Scottland has a twitter now!!! 
1528836,0,Sentiment140,Scott's leaving now 
1528837,0,Sentiment140,Scotty is still not home 
1528838,0,Sentiment140,SCOTUS decides that having convicted someone removes their rights to bring evidence that could prove their innocence.  http://tr.im/oXqj
1528839,0,Sentiment140,"scouring a jack russell in the bathtub for the past hour, he bumped into my new painting... soooo colorful... "
1528840,0,Sentiment140,scrached my eye... not a good start to my day 
1528841,1,Sentiment140,"scrambled eggs and bacon !  whoop .. yummy . , hanging with justin till o clock .. cuz i have to go rde my horsey  "
1528842,0,Sentiment140,-scrambled- i don't know what to do D; Gorgeous trainer guy is leaving tomorrow too  -sadness- night world
1528843,1,Sentiment140,Scrap that - tell her to find me - nutillyella 
1528844,0,Sentiment140,"scrap that tweet, indian, dvds and everyone else. when is it going to be just me "
1528845,0,Sentiment140,"Scrap the 3.5 miles, walked there AND back so done 7 miles today. Got a blister on the sole of my shoe now though. "
1528846,1,Sentiment140,scrapbooking is fun  and messy.
1528847,0,Sentiment140,scrapin' some pictures of one of Kieran's best friends who is moving to Germany this week 
1528848,0,Sentiment140,Scraping off a huge amount of expensive oil paint after 8 hrs work today...back to square one again! The price of perfection 
1528849,1,Sentiment140,"scrapped 1900 words written and started over. up to 1500 words, intro new character up front. keeps A3 fresh from previous parts "
1528850,1,Sentiment140,scrapping the idea of an all-nighter..its the summer..i'll wake up earlier instead. off to my bed-time reading - The Portrait of a Lady 
1528851,0,Sentiment140,scratch multi monitor it just lets you pick which is display monitor 
1528852,1,Sentiment140,Scratch racing tonight - pizza &amp; redbox for 2  It's been a long day and I just cleaned the entire house.. finally recooped from camping!
1528853,0,Sentiment140,Scratch that - napped for 3hrs since stomach was upset.  Here's attempt at uninspired commission work number 2! *game face*
1528854,0,Sentiment140,Scratch that bc I left my atm card at home 
1528855,0,Sentiment140,"scratch that day at th beach, Im gna get a cple hrs of sleep then rush my poor dog 2 the emergency vet "
1528856,1,Sentiment140,Scratch that last tweet :] Going to school at about 10:40 for 3rd.  Listening to Thinder-Boys Like Girls :] &lt;3
1528857,0,Sentiment140,scratch that thought. No milk = no Milo 
1528858,1,Sentiment140,"scratch that,  cafï¿½ mocha time "
1528859,1,Sentiment140,"scratch that, just gonna lay low and do some reading "
1528860,1,Sentiment140,"Scratch that, Opera unite does show my page "
1528861,0,Sentiment140,Scratch that. @trfall says it isn't worth it. 
1528862,0,Sentiment140,Scratch that. It was an accident. 1 hour delay 
1528863,0,Sentiment140,Scratch that. My lil sis got me in a bad mood! She killed my waking up to a good nap. 
1528864,0,Sentiment140,"scratch that. No new phone for her today. Will have to wait til Friday, like everyone else "
1528865,1,Sentiment140,Scratch that. Now we're watching 'marley and me'. Thinking I could stay awake better for this one. 
1528866,0,Sentiment140,Scratch that.. No pool today 
1528867,0,Sentiment140,Scratch that... registration is closed.  Thankful that it's Friday and in less than a week I'll be with @c_pilny.
1528868,0,Sentiment140,scratch that.... they just filed for divorce TODAY.   what has this world come to?!?!   (
1528869,0,Sentiment140,scratch that...could be happier 
1528870,0,Sentiment140,scratch thatt! i just want jake back 
1528871,1,Sentiment140,scratch the gym..gonna do some p90x with boyfriend 
1528872,0,Sentiment140,Scratch the joke...I forgot how it goes 
1528873,0,Sentiment140,Scratch Yogurt Mill. Line waaay to long. Back to University Heights &amp; Twiggs for latte &amp; dessert. Missing the froyo 
1528874,0,Sentiment140,scratchdisk heading to Penang to meet new property client tomorrow. No @level5creative meeting 
1528875,0,Sentiment140,Scratched again 
1528876,0,Sentiment140,Scratched my blackberry screen and I am very upset. 
1528877,0,Sentiment140,Scratched my MacBook this morning... What a crappy way to start my day. 
1528878,0,Sentiment140,Scratching and scratching. WHEN WILL THE ITCHING STOP 
1528879,1,Sentiment140,"Scratchy throat = Benadryl, only 1 though. I don't want to sleep through my alarm. Relaxing with a bowl of Special K &amp; Diet Pepsi "
1528880,0,Sentiment140,scream is scary 
1528881,0,Sentiment140,Scream isn't scary it's fuuny. Aww he just killed that guy 
1528882,1,Sentiment140,"Scream just played on my iPod. First thing that comes to mind, BEAR MACHINEEEEE!!!! Lol "
1528883,1,Sentiment140,Scream was the first proper scary movie I ever saw. Teen slashers have a special place in my heart 
1528884,0,Sentiment140,Screamin' is no where near as exciting without the music track  
1528885,0,Sentiment140,screaming; why oh why 
1528886,0,Sentiment140,screaminGGGGGGGGGGGGG &quot;i cant change MY BACKGROUND TO MY NEW NEW PIC&quot; 
1528887,0,Sentiment140,screeching weasel is in austin tomorrow but it's already sold out!  gat damn it!
1528888,0,Sentiment140,Screen Door -1. Steph's face-0.  
1528889,0,Sentiment140,screen printing isn't as easy as you think! I just wanna make t-shirts 
1528890,1,Sentiment140,Screen sharing in Skype!  http://www.skype.com/allfeatures/screensharing/
1528891,1,Sentiment140,Screening some films for a film festival preview I'm writing soon! 
1528892,0,Sentiment140,Screw bronchitis keeping me home on a saturday night 
1528893,1,Sentiment140,screw facebook!! 
1528894,0,Sentiment140,Screw finals! 
1528895,0,Sentiment140,screw history revision...i'm gonna mourn the loss of ian crawford 
1528896,1,Sentiment140,Screw history. Studied enough for today. Going to watch tv now 
1528897,0,Sentiment140,screw it lemme click on a ticket. preetttty sure i can make it. might not make it for vermillion lies opening tho 
1528898,0,Sentiment140,screw life!  i'm hot btw
1528899,0,Sentiment140,Screw my weak immune system 
1528900,0,Sentiment140,screw nursing. 
1528901,1,Sentiment140,SCREW RP. LETS GET AT IT IRL 
1528902,0,Sentiment140,Screw saturday schools! 
1528903,0,Sentiment140,screw staying up 
1528904,1,Sentiment140,"screw that, we're watching BUFFY "
1528905,1,Sentiment140,Screw the break! 
1528906,1,Sentiment140,screw the early sleeping thing.. its now 11.54PM and I have to be up at 5.30AM~ darn the insomnia. I will try to sleep............... now 
1528907,1,Sentiment140,screw the rain - im playing basketball!!! 
1528908,0,Sentiment140,Screw the traffic 
1528909,0,Sentiment140,Screw this 4pm traffic!!! 
1528910,0,Sentiment140,Screw this seriously.. :\ Bed time.. 
1528911,1,Sentiment140,Screw those stupid names in the myths! My guys name is Jimmy! 
1528912,0,Sentiment140,screw waiting  im going to sleep. haha.
1528913,0,Sentiment140,Screw you greektown because you are not built on an indian reservation which means no gambling for me. 
1528914,0,Sentiment140,screw you internet 
1528915,0,Sentiment140,"Screw you, Hulu.com, for not working when I need insomnia distraction. *tears* I wanted to watch Nova. "
1528916,0,Sentiment140,"screwed for maths!  hopes the paper will be easier then the last one, wish i was a math whiz"
1528917,0,Sentiment140,screwed up his relationship with his roommate this weekend... 
1528918,0,Sentiment140,Screwed up Math ...  ... like everyone else.
1528919,0,Sentiment140,Screwed up!!! Have GDPI on Monday and I know sqad about politics !! 
1528920,1,Sentiment140,Screwston here by heart 
1528921,1,Sentiment140,Scripps Spelling Bee was uneventful but happy that Friday is here again so soon 
1528922,1,Sentiment140,Scripting next Short Film. I'll update you on the title when I make it. Also visiting Watkins Arts College soon. Might go there. 
1528923,0,Sentiment140,Scrub!!!  Launch of Endeavour will not occur this morning!  
1528924,0,Sentiment140,Scrubbing at itchy eyes and cursing the fields of oil seed rape 
1528925,0,Sentiment140,"scrubbing input of html and javascript, by hand "
1528926,0,Sentiment140,scrubing my floor just droped a whole bowl of ramen noodles on my floor  ugh
1528927,1,Sentiment140,scrubs is on all day 
1528928,1,Sentiment140,scrubs my musicals on 
1528929,0,Sentiment140,Scrubs was finished  ? http://blip.fm/~694lo
1528930,1,Sentiment140,SCRUBSSSSS  man i looove it. &quot;they're clever. they're organised. and they have my keys.&quot; LOL seen that ep 3 times and it's still funny xD
1528931,0,Sentiment140,Scrum fail. Lineout fail. This could be embarassing 
1528932,0,Sentiment140,Scuba was great! But we never want to fly stand-by again. 
1528933,0,Sentiment140,"'scuse me, 3/5 letter roots. I never got the hang of that though. I read Arabic with training wheels. "
1528934,0,Sentiment140,SD..too bad ill be at the library studying all weekend 
1528935,0,Sentiment140,sdkljfsldfjeicsieufcsvikscnoasiew. i had thirteen updates and i had to change that. i hope prime numbers die 
1528936,0,Sentiment140,Se cayÃ³ twitter?! 
1528937,1,Sentiment140,"se ligo ston sfera 102.2 mazi mou oi: boulousopoulos, matiaba, xrispa kai to vrady back stage me thn ?.?.? "
1528938,0,Sentiment140,se me rompio la teleeeeeee nooooooo mi sony  why?!?!?!?!??!?!?!?!?!?!
1528939,0,Sentiment140,se olvidÃ³ por completo de su twitter 
1528940,1,Sentiment140,Sea otters are easy to draw because they are just giant lumps of fur with tiny faces 
1528941,1,Sentiment140,sea town here I come 
1528942,0,Sentiment140,Sea World Yall! No David Ross for me tonight 
1528943,1,Sentiment140,Seal ï¿½ Kiss from a Rose : One of my fav.  ? http://blip.fm/~5ezk3
1528944,0,Sentiment140,Sealab 2021 and Frisky Dingo are such good TV shows. Shame the people who made them got shut down. 
1528945,1,Sentiment140,Sealckers.org Official Chan on Twitter    /sealckers
1528946,1,Sentiment140,Seals &amp; Crofts Diamond Girl 
1528947,0,Sentiment140,Sean Connery was only in 6 James Bond movies? That's sad  he's the BEST James Bond. Period.
1528948,0,Sentiment140,Sean cried like a baby   
1528949,1,Sentiment140,Sean is all alone in whitespace. Someone come keep me company 
1528950,1,Sentiment140,Search â€œmetal interviewsâ€? in Yahoo or Google and Iâ€™m on the first page! 
1528951,1,Sentiment140,Search Engine Marketing on an Blackberry 
1528952,0,Sentiment140,Search for a new job is now becoming urgent 
1528953,1,Sentiment140,Search YOUTUBE 4 Work At Home Free  I'm Very First Video.... Proof this Program is LEGIT http://urlpass.com/476j
1528954,0,Sentiment140,Searched 3 stores for iPhone finally found some at apple store in northridge. Wanted to go to Venice today  not happening again..
1528955,0,Sentiment140,Searched Twitter for Lions: I looked up Lions and showed me the score  i am putting it on now
1528956,0,Sentiment140,"searchin' for hilfiger sneaker, size 40, can somebody help me???  xoxo"
1528957,1,Sentiment140,searchin' my soul 
1528958,1,Sentiment140,searching 
1528959,0,Sentiment140,Searching 2 TB of data over 4 harddrives for my gigapixel photograph that I've misplaced   
1528960,1,Sentiment140,Searching again for a room in San Francisco... Fingers crossed! 
1528961,1,Sentiment140,searching dream photos to create the 'dream montage'. one of the tools learnt in 'the secret'. try it 
1528962,1,Sentiment140,"Searching for a good simple RNG, came across really old Usenet postings. People were real assholes back then "
1528963,1,Sentiment140,Searching for a job 
1528964,0,Sentiment140,Searching for a job! 
1528965,0,Sentiment140,"Searching for a movie to watch on UVerse. Busty Cops 3, maybe? Oh, but I haven't seen the first 2! "
1528966,1,Sentiment140,searching for a new apartment for six of us to stay...... 
1528967,0,Sentiment140,Searching for a new place to live. I hate it! So many complications to deal with... 
1528968,0,Sentiment140,searching for a new wireless network adapter 
1528969,0,Sentiment140,Searching for a pair of Woodford and Co shorts that are amazing and i need in my wardrobe... not having much luck 
1528970,1,Sentiment140,Searching for a place where I can migrate. 
1528971,0,Sentiment140,Searching for breakfast. 
1528972,1,Sentiment140,searching for friends to follow and to be my followers. and now there's ng kim.  haha. so glad to see more friends here.
1528973,1,Sentiment140,"Searching for friends who understand both house music, and the 2012 movement! "
