1573735,1,Sentiment140,working out then running errands 
1573736,1,Sentiment140,Working out then work until 4. Dinner afterwards  let's get this day started and hope for a good one
1573737,1,Sentiment140,working out twitter 
1573738,0,Sentiment140,Working out when you're sore as heck is very painful 
1573739,1,Sentiment140,Working out with @BarackObama  front and center! 
1573740,1,Sentiment140,working out with mi papi 
1573741,0,Sentiment140,Working out would be cooler if I didn't have to get up at five . I'm sleepy. 
1573742,1,Sentiment140,"working out, reading a little, making dinner for friends, etc etc... "
1573743,0,Sentiment140,"Working out, then work until 10.  "
1573744,0,Sentiment140,Working out. Ah so sore 
1573745,0,Sentiment140,working out. moving more stuff out of the apartment today 
1573746,1,Sentiment140,working out...boyfriend comes to visit today 
1573747,0,Sentiment140,Working Overtime 
1573748,0,Sentiment140,"Working overtime.   oh well  work hard, party harder I guess. !"
1573749,1,Sentiment140,Working pfft. moving into the my new apartment this week how exciting 
1573750,0,Sentiment140,"Working rite now, but have a MASSIVE Headache building, and feeling very sick.  ."
1573751,0,Sentiment140,Working so early in the morning  i'm so tired and believe i'm getting sick.. Ugh..
1573752,0,Sentiment140,Working so much I can't remember what by husband looks like 
1573753,0,Sentiment140,Working some where that i havent ever wanted to in back inside since i was ten years old still brings back the horrible feelings!  so ...
1573754,0,Sentiment140,Working sucks on wends 
1573755,0,Sentiment140,WORKING SUCKS!!!!  A LITTLE HUNGRY TOO. 
1573756,1,Sentiment140,"Working sucks, but satay chicken with rice for lunch is the best "
1573757,0,Sentiment140,Working Sundays is getting old real quick. Missin my church 
1573758,1,Sentiment140,"Working the Asheville area for the next three months, less driving "
1573759,0,Sentiment140,Working the late shift 
1573760,1,Sentiment140,"Working the national karate championships in Irvine, CA. "
1573761,1,Sentiment140,"working the real job 7-3:30ish, then the Y from 5-8.  long day. leave love "
1573762,0,Sentiment140,Working the show gonna be fun but i know its gonna be hot as hell outside  not gonna be fun im mixed already i DONT need to get any da ...
1573763,0,Sentiment140,Working then heading home to enjoy my new glider!! Can't wait. Still have a weird headache. 
1573764,1,Sentiment140,Working then off to do errands for graduation party prep 
1573765,0,Sentiment140,Working then studying for bio exam 
1573766,0,Sentiment140,"working this afternoon, then not sure, supposed to rain tonight "
1573767,1,Sentiment140,working this morning...praying faith gets well soon(she has mono)....thinkin about the chocolate im supposed to make for group tonight 
1573768,1,Sentiment140,Working this Saturday ... Lucky me 
1573769,0,Sentiment140,working this stand in folsom tryna make me some $ duh. hella hungry 
1573770,0,Sentiment140,Working this whole beautiful weekend 
1573771,1,Sentiment140,working this whole tweet deal out 
1573772,0,Sentiment140,working through a really bad headache! 
1573773,1,Sentiment140,Working til 2pm. Ugh I feel bleh... -Cherie  &lt;&gt;&lt;
1573774,0,Sentiment140,Working til 5  then running and tanning
1573775,0,Sentiment140,Working til 5 on very little sleep 
1573776,0,Sentiment140,working til midnight in the ER 
1573777,0,Sentiment140,"Working til noon, then with my grandma for the afternoon. Hoping for some sunshine and less rain "
1573778,0,Sentiment140,working till 10 at night  nothing like a nice 8 hour shift on a saturday
1573779,0,Sentiment140,Working till 10 tonight. 
1573780,0,Sentiment140,Working till 10ish  then the riv with some bitches
1573781,0,Sentiment140,working till 17.30 
1573782,0,Sentiment140,Working till 345 
1573783,1,Sentiment140,"working till 5, then with melanieee "
1573784,0,Sentiment140,Working till 6 
1573785,0,Sentiment140,Working till 7 doing open houses boring!! 
1573786,1,Sentiment140,Working till 7ish 
1573787,0,Sentiment140,working till sunday 
1573788,0,Sentiment140,"working till three, and I have alot on my mind  "
1573789,1,Sentiment140,Working today  I love making $$$.
1573790,0,Sentiment140,"Working today morning, afternoon, and evening. "
1573791,1,Sentiment140,working today then some time off 
1573792,0,Sentiment140,"Working today,  it's raining so I can't even go for a walk"
1573793,1,Sentiment140,"Working today, then off for the weekend and its going to super nice out. "
1573794,0,Sentiment140,Working today. Closing. 2 - 11. Missing out on Ming's birthday dinner/party. 
1573795,0,Sentiment140,working today. getting a cold  boo
1573796,1,Sentiment140,WORKING today...  Mmmmmm Coffee.
1573797,0,Sentiment140,working today...9-5 
1573798,1,Sentiment140,"Working tomorrow, then off till Tuesday. yeahh "
1573799,0,Sentiment140,working tonight 
1573800,0,Sentiment140,working tonight... didn't get to go shopping this morning 
1573801,0,Sentiment140,working too hard on a Saturday  Gonna' check out a minor league BB game 2-nite so that will B alright-there will be fireworls-aahh..
1573802,0,Sentiment140,Working too hard on a Saturday night! 
1573803,0,Sentiment140,Working until 12.  I got zero sleep last night...can't wait until I have to finish homework and head to class from 5-9 
1573804,0,Sentiment140,Working until 5 then class from 6-9 the life of a college student 
1573805,0,Sentiment140,Working until 6. Got a hugeee order of dry goods in that need to be priced and put away.  I wanna go home!!
1573806,0,Sentiment140,Working until 9...I get to miss this beautiful day outside 
1573807,0,Sentiment140,working until close 
1573808,0,Sentiment140,working until nine now. fuck my life 
1573809,0,Sentiment140,working up the energy to clean my messy house 
1573810,1,Sentiment140,working up the garden..so I can get it planted 
1573811,0,Sentiment140,Working very hard 
1573812,0,Sentiment140,working weekend it looks like 
1573813,0,Sentiment140,Working when I should be sleeping or watching Tori &amp; Dean 
1573814,0,Sentiment140,"Working while sitting on the most uncomfortable chair in the work, ouch, my back... "
1573815,1,Sentiment140,"Working with a recently rehomed GSD, returned previously because he 'followed them around too much', now settling in well "
1573816,1,Sentiment140,Working with automation with dj adhe..nice exploration we've had. The track's coming soon 
1573817,0,Sentiment140,Working with just 2 hours of sleep in me. Had a huge breakfast  Not used to eating early so it feels like Hell in my esophagus. The burn!!
1573818,1,Sentiment140,Working with my favorite &quot;betch.&quot; 
1573819,1,Sentiment140,Working with the women to do flowers while the men are on lake travis. Typical LOL 
1573820,1,Sentiment140,Working with TWEET!!! 
1573821,0,Sentiment140,working working and working 
1573822,0,Sentiment140,working working on a monday...... late shift today.... 
1573823,1,Sentiment140,working working working working. finally off tomorrow.  need to do to much stuff. 
1573824,0,Sentiment140,working working working. i would much rather be at the pool. 
1573825,1,Sentiment140,working working working... try not to let the drunken hooligans and boeremusik drive me too crazy 
1573826,0,Sentiment140,Working! that's what I've been doing since 7am! Still 6hrs to go 
1573827,0,Sentiment140,Working!! subway... not so good today 
1573828,0,Sentiment140,working!!! and i see twitter will be down when i get off 
1573829,0,Sentiment140,Working!!! Fuck... 
1573830,0,Sentiment140,Working!!! I feel so sick!!! 
1573831,0,Sentiment140,WORKING!!!!!  IN A GOOD AS MOOD TOO.....THE YANKEES WON!!! GO YANKS CANT WAIT TILL I GET OFF AT 6AM.....DAMN THAT SEEM SO FAR AWAY!!!! 
1573832,1,Sentiment140,"working, and maybe taking Charlie to PetSmart later "
1573833,1,Sentiment140,"working, but I need to get ready and go grocery shopping.  The cupboard isn't just bare - it's a yawning hole of black emptiness. "
1573834,1,Sentiment140,"Working, glad to be employed "
1573835,1,Sentiment140,"Working, got a nice price on some soda  Nothing else yet O_o"
1573836,0,Sentiment140,"working, i hate working "
1573837,1,Sentiment140,"Working, It is wayyy too early in the morning! haha My love returns today! Yayy  haha"
1573838,0,Sentiment140,"working, logged on 4 Pam- didn't realize how long it's been....not big on Twitter yet "
1573839,1,Sentiment140,"working, of course!! then i must must must get things done! "
1573840,0,Sentiment140,"working, then relaxing.. no yoga for scott b/c he hurt his back this wknd "
1573841,1,Sentiment140,"Working, til 3pm and then off the rest of the day....Deana's birthday party tonight! Oh yeah...   Ladies Night! haha Gotta love it!"
1573842,0,Sentiment140,"Working, waiting for the rain to go away, "
1573843,0,Sentiment140,"Working, who would of thunk it? 2 many liters of beer last night. "
1573844,1,Sentiment140,"Working, working and ummm... working some more  hope everyone is having a good monday!"
1573845,1,Sentiment140,Working.  busy week for me this week!
1573846,1,Sentiment140,working. although not very hard or I wouldn't be tweeting. 
1573847,1,Sentiment140,Working. Bathing in the rainwater... 
1573848,1,Sentiment140,working. finally found the inspiration to get this shit done 
1573849,0,Sentiment140,Working. I have ripped jeans  1 hour 45 minutes to go!
1573850,0,Sentiment140,working. I'm tired due to jet lag 
1573851,0,Sentiment140,Working. Missing Miss Monster. 
1573852,0,Sentiment140,Working. Right now is like the middle of the night for me. 
1573853,0,Sentiment140,Working. Tired. I wanna be just lazy... 
1573854,0,Sentiment140,working. why am I getting sicker when I should be getting better? 
1573855,0,Sentiment140,working. working. and more working. I wish I could stay home with my kids 
1573856,0,Sentiment140,working.. reading about possible Air France aircraft crash 
1573857,0,Sentiment140,working... damn  
1573858,1,Sentiment140,working... deleting the papers.....  
1573859,0,Sentiment140,Working... Mondays suck! 
1573860,0,Sentiment140,working... the weather is to good to be inside 
1573861,0,Sentiment140,Working... today? saturday???.........   yes!! saturday!!  
1573862,0,Sentiment140,working... wishin I was home...  
1573863,0,Sentiment140,working..... it going to be a long Monday 
1573864,0,Sentiment140,Working..........till tomorrow 
1573865,0,Sentiment140,working......sucks....real tired 
1573866,0,Sentiment140,Working...again. 
1573867,0,Sentiment140,working...and trying to get into Ridgewoods new site 
1573868,0,Sentiment140,working...drying off the sweat in the A/C from the 90 degree morning since my car has none!! 
1573869,0,Sentiment140,Working...I need a new job 
1573870,0,Sentiment140,Working...I think I'm getting a cold 
1573871,1,Sentiment140,working...love it!!! 
1573872,1,Sentiment140,working...lunch date with the hunnie today 
1573873,0,Sentiment140,working...on a sunday 
1573874,1,Sentiment140,Working...only like 4.5 more hours left and then its the weekend 
1573875,0,Sentiment140,Working...sad about my purse and my electronically devices that were in it.  I am glad my phone wasn't in it! Still sad though
1573876,0,Sentiment140,working...so bored 
1573877,0,Sentiment140,working..on a sunday  
1573878,0,Sentiment140,Working..thinking about how Denver lost the game last night  They had a great season...can only hope they continue getting better
1573879,0,Sentiment140,Working;its what I do best! (Still very exhausted)  I need a vacation.
1573880,1,Sentiment140,Working+Working+Work+Job+Good Future 
1573881,0,Sentiment140,"Workingg 6-close  I haaate el chico! Haha if you love me, come see me!"
1573882,0,Sentiment140,workingg til 3  then grad partiess
1573883,0,Sentiment140,workinn. tough loss last night nuggies 
1573884,1,Sentiment140,"workinng, cant wait to get homme  sorest throat everr!"
1573885,0,Sentiment140,Workk @ 8 
1573886,0,Sentiment140,workk soon 
1573887,0,Sentiment140,WORKK! yay 
1573888,0,Sentiment140,Workkk on a Friday 
1573889,1,Sentiment140,Workkk out with the best girls laterr 
1573890,0,Sentiment140,Workkk. My boy is leaving to go back to MTL today. I miss him already 
1573891,0,Sentiment140,Workkk. Urgh 
1573892,1,Sentiment140,"workkking(= ,, i got my lip ring to go in last niggght. makes me happy happy "
1573893,0,Sentiment140,Workkkk. Need to make that $$$. Lauren needs a car!!!!! 
1573894,1,Sentiment140,workn on a master plan 
1573895,0,Sentiment140,Workout done.  Time for a quick stop at the grocery then to work  well actually work isn't bad at all. But not the same as a weekend.
1573896,1,Sentiment140,"Workout mix anyone? Getting my hair cut today. Kinda nervous about getting it cut short. Either way, I'll adjust. "
1573897,0,Sentiment140,"workout: had to make it beginners for @PrincessLisa310 but its okay no love lost! out the shower feeling good, do i have to get dressed "
1573898,0,Sentiment140,"Work-related coding, a vision doc, an intern's paper... where did the day go? It's 2am and haven't got around to editing Ch5 of the book "
1573899,0,Sentiment140,works in 4 hours and can't sleep cuz i took a nap  freaking naps...
1573900,0,Sentiment140,"Works in IE7, but not in FF:  document.getElementById(&quot;fileInput&quot;).click(); Ä?iá»?u mÃ¬nh cáº§n lÃ  cho Firefox hoáº·c cáº£ 2 "
1573901,1,Sentiment140,Works nearly done  in 5 hours
1573902,1,Sentiment140,Works not too bad  can't wait to get home.
1573903,0,Sentiment140,works on my nerves when i cant find even 1 song to listen to on 12 dif radio stations 
1573904,1,Sentiment140,"Works over  Bradbury video ezy and foodworks is my 2nd home, they love me"
1573905,0,Sentiment140,Works over for the day  I'm back in tomorrow tho 
1573906,0,Sentiment140,Works so cold 
1573907,1,Sentiment140,Works Super Busy Unemployed Please Stop Calling Me 
1573908,0,Sentiment140,Works till 5 
1573909,0,Sentiment140,workworkwork. 
1573910,0,Sentiment140,workworkworkworkexam friday 
1573911,1,Sentiment140,World fucking champions suckas 
1573912,0,Sentiment140,world is having more fun than me. 
1573913,0,Sentiment140,world of change - a picture collection by #NASA http://earthobservatory.nasa.gov/Features/WorldOfChange/ .... kind of scary  #climate
1573914,1,Sentiment140,World of Dance Tour was awesome! Great Night. So far great day too  Chillin later. Then tomorrow spending the whole day w/ my babes 
1573915,1,Sentiment140,World of Dreams that never ends 
1573916,1,Sentiment140,"World of Goo minghuay's world: I don't want to be here right now,: Iris - Goo Goo Dolls  ... http://tinyurl.com/czrbc7"
1573917,1,Sentiment140,World of WArcrafttttttt 
1573918,1,Sentiment140,world peace world peace world peace 
1573919,0,Sentiment140,World press photo expo at the power house in Brisbane closes at five pm every day 
1573920,1,Sentiment140,"World vegan Day- Sunday, November 9th, 2009. Yay. "
1573921,1,Sentiment140,World war 2. 
1573922,0,Sentiment140,world war 3 on jimmy kimmel was amazing even tho it didn't tape all the way 
1573923,1,Sentiment140,"World, I want you to know I bought a cloche hat today. It is pretty, even if I wanted proper red... "
1573924,1,Sentiment140,Worldwide Bing.com considers us the best site for the Keyword: bullying  good to see Microsoft got that right then 
1573925,0,Sentiment140,Worm in my farm 
1573926,0,Sentiment140,Worms 3D won't work on XP Mode in Windows 7 
1573927,0,Sentiment140,worn out. finals week. 
1573928,0,Sentiment140,worn out....such a long day.....have to wake up early tomorrow 
1573929,0,Sentiment140,Worn the fuck out. Lauren moves to DC tomorrow  sad panda.
1573930,0,Sentiment140,worried about ------ 
1573931,0,Sentiment140,worried about @julie_a and her bike ride into work.  surely she should be in by now 
1573932,0,Sentiment140,Worried about @Midnitwisp 
1573933,0,Sentiment140,worried about andreas...  i hope you feel better babes...  
1573934,0,Sentiment140,Worried about cocoa bunny and missing johnny. 
1573935,0,Sentiment140,Worried about CSE lab test and the phonetics class test... Time's closing upon me... 
1573936,0,Sentiment140,Worried about dog. Hope he doesn't think we abandoned him   still have tons to clean from camping. My lazy butt had to go to sleep
1573937,0,Sentiment140,Worried about Grandpa S. worried about how my hubby is going to handle it cause it seems gpa dosen't have long 
1573938,0,Sentiment140,Worried about Kennedy  She's sick and I haven't heard from her much today
1573939,0,Sentiment140,worried about Mr. Socks tonight. 
1573940,0,Sentiment140,worried about my agents... 
1573941,0,Sentiment140,Worried about my cat. Took him to the vet and his blood work etc was all normal but hes still not eatting 
1573942,0,Sentiment140,"worried about my dad , just went to hospital "
1573943,0,Sentiment140,Worried about my dad...he's having other complications. 
1573944,0,Sentiment140,Worried about my favorite football player!  
1573945,0,Sentiment140,worried about my fiancee  he might go to the hospital 
1573946,0,Sentiment140,Worried about my friend. 
1573947,1,Sentiment140,"Worried about my girlie Ani, can't wait to get to the vet Monday. So happy I found a great vet who is willing to work with my brokeness! "
1573948,0,Sentiment140,worried about my grandma 
1573949,0,Sentiment140,"worried about my kitty Ashes, think he has a fever  keeps sneezing and he feels hott..."
1573950,0,Sentiment140,Worried about my little boy.  
1573951,0,Sentiment140,Worried about my lola. Scariest experience of my life happened today. 
1573952,0,Sentiment140,worried about my missing cat  not like her to disappear...
1573953,0,Sentiment140,Worried about my mummy - she's had to go to hospital and is staying over night 
1573954,0,Sentiment140,worried about my puppy 
1573955,0,Sentiment140,Worried about my son. He hurt his head and all I want is to be there with him and hold him 
1573956,0,Sentiment140,worried about poor moose 
1573957,0,Sentiment140,worried about so many things atm 
1573958,0,Sentiment140,Worried about Stephen.... 
1573959,0,Sentiment140,Worried about suki. . . 
1573960,1,Sentiment140,worried about the dean kelly project... hope katie &amp; karleigh are wrong. 
1573961,0,Sentiment140,Worried about the lion  my poor little yellow sick kitty!  Vet @ 5:30. Think healthy thoughts!
1573962,0,Sentiment140,Worried about the missing flight 
1573963,0,Sentiment140,Worried about Trisha. 
1573964,0,Sentiment140,worried fo my phone 
1573965,0,Sentiment140,"worried for my cousin she has exams, poor girl "
1573966,0,Sentiment140,worried my nanoloop 1.3 cart from teh is lost in the post 
1573967,0,Sentiment140,Worried that I can't differentiate e^x two and a half hours before FP2 
1573968,0,Sentiment140,Worried. Found lumps in my lip and throat 
1573969,0,Sentiment140,Worried. Too much stuff! Up to S.Shields tomorrow to say byeee 
1573970,0,Sentiment140,worrkinngg. Really sore from my workout yesterday 
1573971,1,Sentiment140,worrrk. maybe home to clean and re read new moon 
1573972,0,Sentiment140,worrrrrrrrrrk at jtp til 5  then with the loves!
1573973,0,Sentiment140,"worrying about @aface1, who just got &quot;car-ed&quot; or &quot;doored&quot; on his commute. "
1573974,0,Sentiment140,Worrying about brothhers in car accident 
1573975,0,Sentiment140,"worrying about collges, courses, majors and jobs.  @bettinagon we`re so sad. :| HAHA."
1573976,0,Sentiment140,"Worrying about grass, now we've got too much and sadly know of 3 horses down with laminitis in the area, we've gone from famine to feast "
1573977,0,Sentiment140,Worrying about people at 3:30am while being completely hammered is basically the worst thing ever  I wish I could change everything.
1573978,0,Sentiment140,worrying about something that i cant change  time to get over it and move on...
1573979,0,Sentiment140,"worrying about teukie  he turns emo, anyway. i miss his sweetie smile and dimple.. his hightone laughs.. :'("
1573980,0,Sentiment140,Worrying for the tiel.... 
1573981,0,Sentiment140,Worrying myself to death 
1573982,0,Sentiment140,"Worrying. Like always. It's been a week and we &quot;reserved&quot; the apartment, but haven't been able to contact the landlord "
1573983,0,Sentiment140,Worrying-Zach had HepA vaccine Fri- very high fever/lethargy today. Triage nurse said typically no side effects so bring him in stat 
1573984,0,Sentiment140,"worse news ever!! grandma has colon cancer, liver cancer, stomach cancer which has spread to the abdominal wall!! its not cureable   "
1573985,0,Sentiment140,Worse night of dreams in a long time 
1573986,0,Sentiment140,Worse of it? I just paid what it costs me for a month's worth of internet just so I can have access for a WEEK! + NO 3G RECEPTION 
1573987,0,Sentiment140,Worse than root canal therapy...getting a drain inserted between the tooth &amp; gum..agony 
1573988,0,Sentiment140,Worse thing is i'm gonna have to go back to Bannatynes cos Esporta have upped their prices so much 
1573989,0,Sentiment140,"worse week EVER. on monday, we nearly lost volleyball, tuesday a bird SHITTED on me. wednesday itunes deleted all my music. "
1573990,0,Sentiment140,"worse, the guy leading the exercise is older than me "
1573991,1,Sentiment140,Worship band is never played on ccm radio it's a movement. Man I'm telling u God is doing awesome stuff!!!! 
1573992,1,Sentiment140,Worship was great.  praise the Lord!
1573993,0,Sentiment140,Worst birthday ever 
1573994,0,Sentiment140,"Worst cab ride ever.  Smashed my ear getting into the cab, dropped my phone, and the cab driver stole it even tho we called within 5 mins "
1573995,0,Sentiment140,worst car service experience with DSC Hyundai 
1573996,0,Sentiment140,Worst class ever  waaah.
1573997,0,Sentiment140,worst cramp ever in my hip. 
1573998,0,Sentiment140,worst day at school 2day i hate Ellen and Jaime there soo horrible 
1573999,0,Sentiment140,worst day ever 
1574000,0,Sentiment140,Worst day ever ....... @mileycyrus tour is only US and lost internet 2 mins before blink182 presale no floor seats now wow wow 
1574001,0,Sentiment140,Worst day ever to not have taken allergy pills 
1574002,0,Sentiment140,worst day ever!  FML
1574003,0,Sentiment140,worst day ever! just found out my grandpa died last night 
1574004,0,Sentiment140,"worst day ever, cant stop feeling sleepy, i hate college &amp; found out that mcfly played with JoBros at wembley ... my 2 fave bands "
1574005,0,Sentiment140,Worst day ever.  Can't wait to get home and turn on #lost.
1574006,0,Sentiment140,Worst day ever.!  
1574007,0,Sentiment140,Worst Day Of My Life 
1574008,0,Sentiment140,worst day of my life 17.6.09 eating chocolate then going to get so drunk i'll end up sleeping in the gutter 
1574009,1,Sentiment140,worst day.. :/ yellow me. 
1574010,0,Sentiment140,Worst dream ever so bad i cant even share it 
