1568723,1,Sentiment140,why do i find this so interesting? http://tinyurl.com/qhzx74 because we all know that homophobes are sexual deviants! 
1568724,0,Sentiment140,why do i fuck everything up? 
1568725,0,Sentiment140,Why do I get a really strong feeling that my pre-ordered 3G S from the Carphone Warehouse won't arrive on Friday 
1568726,0,Sentiment140,Why do i get all the bad luck 
1568727,0,Sentiment140,Why do I get my hopes up so high? It always crashes and burns in the end. 
1568728,0,Sentiment140,Why do I get sick when I'm off school 
1568729,0,Sentiment140,Why do i get so nervous? 
1568730,0,Sentiment140,"Why do I get so tired so easily? Lately, I'll sleep well, then wake up, feeling awake, but a few hours later, I feel like sleeping again. "
1568731,0,Sentiment140,why do i get the feeling the world and the people in it hate me 
1568732,0,Sentiment140,why do i get the hicups everytime i eat? 
1568733,0,Sentiment140,Why do I get up at 7 a.m. on Sunday...when I have nothing to do 
1568734,0,Sentiment140,"Why do I get up in the early morning on a sunday to go work out? O right, I don't want to miss Formula1 "
1568735,0,Sentiment140,Why do i get up soooooooo late  i dont meen toooo! x
1568736,0,Sentiment140,Why do i have a girlfriend when it does not seem like that I do... 
1568737,1,Sentiment140,"Why do I have one of these? I have no updates, my life isn't that important. And it's uneventful. Reading this wastes your time.  Thanks!"
1568738,0,Sentiment140,Why do I have people in my twitter stream that I have unfollowed?  Clicking on their name brings up a page with a follow button 
1568739,0,Sentiment140,Why do I have pure nightmares. 
1568740,0,Sentiment140,why do i have rebecca telling me you are picking chicks up ? 
1568741,0,Sentiment140,why do i have sir mix a lot stuck in my head? 
1568742,1,Sentiment140,"why do I have such a hard time with ppl thanking me for saying nice things to them? Cuz they deserve it, &amp; I rly didn't do it for thanks "
1568743,0,Sentiment140,Why do I have the feeling I should be packing and hitting for SFO around this time of the year? I think I'm missing something... 
1568744,0,Sentiment140,why do i have these days?  and i miss you!!!
1568745,0,Sentiment140,why do i have this pack of doube A batteries when everything i own runs on triple A 
1568746,0,Sentiment140,Why do I have to be allergic to fruit!?  Those plums smell so good. 
1568747,0,Sentiment140,why do i have to be at the bloodly caravan while its raining and the sky box isnt getting any signal and i cant see @jonasbrothers now 
1568748,0,Sentiment140,Why do I have to be scottish it's always so wet here 
1568749,0,Sentiment140,why do i have to be sick durin summer !! dats wat skool days are for  lol
1568750,0,Sentiment140,why do i have to be so hungry and surrounded by food that looks so delicious 
1568751,1,Sentiment140,why do I have to clean my mom's mess? 
1568752,0,Sentiment140,Why do I have to disappoint everyone 
1568753,0,Sentiment140,Why Do i have to Fricking Complicate things all the Fricking Time 
1568754,0,Sentiment140,why do i have to go back to work today 
1568755,0,Sentiment140,why do i have to go to work?  I want to bust ghosts! 
1568756,0,Sentiment140,Why do I have to look like a TEENAGER today??! 
1568757,0,Sentiment140,Why do i have to over think everything it only means more disappointent 
1568758,0,Sentiment140,Why do I have to pay $9.95 to download OS 3 on my Itouch when I already payed 300 bucks to buy it and 20 bucks to download OS 2. 
1568759,0,Sentiment140,"Why do I have to wear mittens in June? Oh, Denmark "
1568760,0,Sentiment140,why do i have to work again??? and all day too. 
1568761,0,Sentiment140,Why do i have to work this early on a sunday? 
1568762,0,Sentiment140,Why do I have to work today?!!?! I hate working on the weekend 
1568763,0,Sentiment140,Why do I have work right now ?! 
1568764,0,Sentiment140,"Why do I hve 2 work on Wednesday  BA is offering 1hotel nights stay and $800,-- if I can fly 2morrow!!!! ARGH!!!!!"
1568765,0,Sentiment140,why do I keep eating ramen at night? Not good for the eyes in the morning. 
1568766,0,Sentiment140,"why do i keep having these fucked up, realistc dreams about brett &amp; i?  they're really messing with me."
1568767,0,Sentiment140,"why do i keep picking up the phone to call my best friend, when i KNOW i dont have one to call? "
1568768,0,Sentiment140,why do i keep running from d truth...all i ever think about is u... -- hw about u?u may not seem 2 bother ...whats goin on??? 
1568769,0,Sentiment140,Why do I keep screwing up?  so stupid.
1568770,0,Sentiment140,Why do I keep studying? I'm really not that good at it 
1568771,1,Sentiment140,Why do i keep waking up at 4am? at least if i do it tomorrow i can pester jonny 
1568772,1,Sentiment140,Why do I keep watching repeats of the SAME Primeval episode? OMG Becker is sooo cutee! 
1568773,0,Sentiment140,Why do I keep worrying?? 
1568774,0,Sentiment140,why do i leave the laundry till the last day of the long weekend? better get it over with..... 
1568775,0,Sentiment140,why do i let my heart always get carried away? 
1568776,1,Sentiment140,"Why do I like driving hubby's car more than mine? Oh yeah, maybe because its cleaner and doesn't smell like sweaty kiddos "
1568777,1,Sentiment140,Why do i love being nude! Art. At least ivy digs me nude  ok goodnight for good i promise!
1568778,0,Sentiment140,why do i love food so much? 
1568779,0,Sentiment140,Why do I make myself feel like this? 
1568780,0,Sentiment140,Why do I miss everything...including earthquakes 
1568781,1,Sentiment140,Why do I need this? Ð˜Ð½Ñ‹Ð¼Ð¸ Ñ?Ð»Ð¾Ð²Ð°Ð¼Ð¸ - Ð½Ð°Ñ…Ñ€ÐµÐ½Ð° Ð¼Ð½Ðµ Ñ‚Ð²Ð¸Ñ‚Ñ‚ÐµÑ€? 
1568782,0,Sentiment140,"Why do i never get to see my paychecks? It's not fair, the second i get them they're gone! "
1568783,0,Sentiment140,why do i not have any luck when i buy little miss/mr men capsules  I WANT MR BUMP!
1568784,0,Sentiment140,Why do I seem to get more sleep in this place then home    L: work - http://mobypicture.com/?duzy3i
1568785,0,Sentiment140,Why do I seem to have &quot;homework&quot; to do every weekend? That's like working 24/7... 
1568786,0,Sentiment140,Why do I seem to spend my evenings playing with loathsome spreadsheets?  
1568787,1,Sentiment140,Why do I sometimes act like a crazy female?!  I'm a boy - I need to focus on fighting 
1568788,0,Sentiment140,Why do I stay up all night? I.m flippen tired but I can.t go to sleep 
1568789,0,Sentiment140,Why do I suffer from migraines? And on my wedding shower  gonna sleep it off.
1568790,0,Sentiment140,why do i talk about people so loudly 
1568791,1,Sentiment140,why do i torture myself with memories by listening to journey? oh well...hanging out with people i looove tonight so it doesnt matter! 
1568792,0,Sentiment140,why do i wake up at 5am everyday....i only had 4 hours sleep last night &amp; ive been soo busy today &amp; still lots to do. I just wanna sleep! 
1568793,0,Sentiment140,"why do i wake up at 7 oclock in vegas? also, details of the middle of my day are missing "
1568794,0,Sentiment140,why do i wake up at these times now  damn construction getting me in a routine...
1568795,0,Sentiment140,why do i wake up before i need to? i have 30 min left but i just couldnt let myself rest....no dreams btw 
1568796,0,Sentiment140,Why do i wake up so early in every weekend  ?
1568797,0,Sentiment140,Why do I walk so dam fast....I am 30 mins early for the bus.... 
1568798,0,Sentiment140,Why do I watch ghost whisperer?? Bawling now 
1568799,0,Sentiment140,why do industrial hole punchers leave scorch marks on the holes they punch? wikipedia and howstuffworks don't have answers 
1568800,0,Sentiment140,Why do kids have more of a right to be on the swings compared to people my age!? 
1568801,0,Sentiment140,Why do linen trousers turn into clowne trousers half way through the day?? 
1568802,0,Sentiment140,Why do men have to be sooo damn stubborn and difficult? I hate that about them... 
1568803,1,Sentiment140,Why do most men put their hand in their trouser pocket when they stand up?  #whydothey
1568804,0,Sentiment140,Why do movies on demand on TV always have to be fullscreen.. 
1568805,0,Sentiment140,Why do my brother and sister make fun of me when i use big words and complex sentences? 
1568806,0,Sentiment140,Why do my eyeballs feel like meat? 
1568807,0,Sentiment140,why do my followers keep ditching me? am i that boring? im sad now. 
1568808,1,Sentiment140,Why do my followers keep going down whats wrong with you people? FOLLOW ME 
1568809,0,Sentiment140,Why do my friends keep dying? What the hell God?  
1568810,0,Sentiment140,"why do my parents make shit so hard, i can't go to the park "
1568811,0,Sentiment140,why do my strings keep breaking!!!!???? 
1568812,0,Sentiment140,Why do old men love me at bars!?!?!?! 
1568813,0,Sentiment140,Why do only two of my friends have twitter! on monday ill try to convince my Mates. No more hols then 
1568814,0,Sentiment140,why do passport photo make me look extremly fat always... 
1568815,0,Sentiment140,Why do peep toe shoes hurt so bad 
1568816,0,Sentiment140,Why do people always misunderstood me 
1568817,0,Sentiment140,why do people always point at others instead of apologizing for their own mistakes 
1568818,0,Sentiment140,Why do people call at 7am to wish you a Happy Mother's Day? 3 people all in a row. Nice gesture but now I can't get back to sleep 
1568819,1,Sentiment140,Why do people expect I want kids only to find out I keep my legs closed &amp; nothing comes in unless it's gift wrapped 
1568820,0,Sentiment140,Why do people get expelled for ALL the wrong reasons ... a STRONG but TRUE phrase in my case. My heart goes out to you brother. 
1568821,0,Sentiment140,Why do people have 2 be so deceitful and unreal?  But my love for Steve Jones and Channing Tatum has been renewed lol...their soo nice 
1568822,0,Sentiment140,Why do people insist on shaking badly dressed booty on MTV/BET instead of doing some real dancing requiring skill and improvmusicality 
1568823,0,Sentiment140,why do people insist on talking about the stupid prom. IM NOT INTERESTED. and i cant be dealing with people who cancel plans last minute! 
1568824,0,Sentiment140,"Why do people like to call me when its 2am. Now i can't sleep, and i have to get up early "
1568825,0,Sentiment140,Why do people put you're hopes up and tell you that you're the right person. And then say 'no'? 
1568826,0,Sentiment140,why do people result ot alcohol- its rather PATHETIC 
1568827,0,Sentiment140,Why do people sleep in the library and snore 
1568828,1,Sentiment140,why do people stop talking to me when they find out my sexuality? i'm not a disease and i'm not going to hit on you. silly people 
1568829,0,Sentiment140,"Why do people think that I'm making them to feel isolated?  Why... if people are turning against me, fine..."
1568830,0,Sentiment140,Why do people who have no relevance to me follow me? Do I block? That seems rude.. Do I ignore? That's rude too! Too many silly updates 
1568831,0,Sentiment140,why do people write *sad face* i mean you just have to  that is a sad face. putting it in these * * things dont make it a face
1568832,0,Sentiment140,Why do ppl I know have to move in apts I wanna be in! When I'm stuck at home saving money 
1568833,0,Sentiment140,why do ppl ignore me?! esp when I need them most??!  
1568834,1,Sentiment140,Why do pure designers hate it when web designers come up with better ideas than them?  
1568835,0,Sentiment140,Why do relationships have to be so hard? 
1568836,0,Sentiment140,why do relationships need to be so complicated. 
1568837,0,Sentiment140,Why do roaches exist 
1568838,0,Sentiment140,why do sad songs have to be so appealing to me right now. Maybe because SUMMER'S ABOUT TO BE OVER. That makes me sad. 
1568839,0,Sentiment140,Why do schools always give you loads of homework when you have exams to be revising for!! It is so annoying 
1568840,0,Sentiment140,why do so many people smell like dead kittens 
1568841,1,Sentiment140,"Why do some people bring children along and expose them to adult entertainment ruining it for others?! Ya done good, Joel "
1568842,0,Sentiment140,why do the closed captions pop on randomly?! it makes me miss home 
1568843,0,Sentiment140,Why do the cutest shoes all have 4inch hells!??!! I hate being so tall! 
1568844,0,Sentiment140,why do the mice torture me?  
1568845,0,Sentiment140,Why do the people with awful wind always sit next to me on the train?  dirty man!
1568846,0,Sentiment140,why do the things have to change ? 
1568847,0,Sentiment140,Why do there have to be so many insurances and taxes for home owners?!?! 
1568848,0,Sentiment140,WHY DO THEY HAVE LABS THIS EARLY?! I just want to sleep. 
1568849,0,Sentiment140,Why do they keep it so d*mned COLD in every single restaurant? Even with a sweater I always freeze 
1568850,0,Sentiment140,"why do they make healthy food so expensive? I want to eat sugar snap peas everyday almost, but each bag is almost 3 bucks!  grrrr...."
1568851,0,Sentiment140,why do things have to be like this?? 
1568852,0,Sentiment140,Why do things have to be so hard? I wish things were so simple and no wrong happened.... 
1568853,0,Sentiment140,"Why do things increase in price after adding them to my @ebuyerdotcom catalogue?  Was Â£200 for *years*, now up to Â£240 "
1568854,0,Sentiment140,why do things suck  just everything 
1568855,0,Sentiment140,Why do u need a Board to control stock exchange movement? Y o God Y???   And y do i have to read abt it? Y o God y???    
1568856,0,Sentiment140,Why do u push me away? 
1568857,0,Sentiment140,Why do we even have to take finals? 
1568858,0,Sentiment140,"why do we gets all these twables dms?  We don't wants to hurts feelings, but they's taking up our inbox "
1568859,0,Sentiment140,Why do we have to leave the house at 7:40 when church starts at 10!?! Still trying to figure that one out! 
1568860,0,Sentiment140,Why do we have to work? 
1568861,0,Sentiment140,Why do we need to make doctor's appointments when you never get seen on time delegated anyway  
1568862,0,Sentiment140,why do we study the latter ones?! 
1568863,0,Sentiment140,Why do weddings on TV make me cry? Is it just my inner desire to be eternally happy and start the rest of my life?? 
1568864,0,Sentiment140,Why do weekends have to pass by so fast ? 
1568865,0,Sentiment140,Why do you always fall for the ones you carnt have. Is 22 to old if you 17 lmaoo? Help meeeee 
1568866,0,Sentiment140,Why do you always think me in that way?! I hate that 
1568867,0,Sentiment140,why do you come across my mind still? you're so mean i want to hate you. but i can't 
1568868,0,Sentiment140,Why do you have to be in pennsylvaniaaa. 
1568869,0,Sentiment140,"Why do you have to be so busy, daddy "
1568870,0,Sentiment140,why does  everyone spell my name as wernsheRn 
1568871,0,Sentiment140,"Why does #Twitter still say &quot;from web,&quot; when I'm tweeting from #Snaptu? I suffer from #OCD. Things like that bother me. "
1568872,0,Sentiment140,"Why does @donniewahlberg always get me teary eyed? I swear, he can fix anything with words. I miss him. "
1568873,0,Sentiment140,Why does 3.0 get released while I'm stuck at work?   Should of brought my laptop in.
1568874,0,Sentiment140,Why does an afternoon cup of coffee make me sleepy? 
1568875,0,Sentiment140,Why does analogue channel 10 have to show a delayed telecast of the F1? I forgot it actually starts earlier and have missed first 10 laps 
1568876,0,Sentiment140,"Why does Apple UK say iPhone 3.0 is available, when iTunes says my iPhone (2.2.1)  is on the latest update. "
1568877,0,Sentiment140,"Why does Australia have to be 16,000km away  *is in blues mode*"
1568878,0,Sentiment140,Why does cheesecake have to be fatting?. 
1568879,0,Sentiment140,Why does cipro make me want to puke? 
1568880,0,Sentiment140,"Why does drupal's search suck so hard, and why does command-line access to a hosted server cost so much? I want sphinx, or at least solr! "
1568881,0,Sentiment140,"why does every band i &lt;3 evolve into bands that i dont &lt;3  bullet for my valentine, underoath, avenged 7x, in flames, and now alexisonfire"
1568882,0,Sentiment140,why does everybody sleep right now? i'm so lonley im Mrs. lonley i have nobodyy to tallk  haha
1568883,0,Sentiment140,why does everyone at my lab office steal my pens... i'm almost penless 
1568884,0,Sentiment140,why does everyone else have like no exams where mine end tuesday?  
1568885,0,Sentiment140,Why does everyone feel that twitter is boring?  I am so going to change their mindset. HAHA.
1568886,0,Sentiment140,Why does everyone hate me? 
1568887,0,Sentiment140,Why does everyone have the sims 3 already ? soo unfair. 
1568888,0,Sentiment140,"why does everyone lose it when it rains here, 6 car pileup on I-5S near del mar  #stupidcali"
1568889,0,Sentiment140,Why does everyone mistake me for a school kid!  am in a bloody medical college! Gonna b a doc in a few years!
1568890,0,Sentiment140,Why does everyone text me when I'm asleep? 
1568891,0,Sentiment140,why does everything electrical hate me? 
1568892,0,Sentiment140,"Why does everything end at once; Prison Break, 24, Dirty Sexy Money, BGT. Boohoo "
1568893,0,Sentiment140,Why does everything have to be scheduled for so early in the morning???   
1568894,0,Sentiment140,Why does Fly With Me give me goosebumps everytime? 
1568895,0,Sentiment140,why does gas prices keep going up? it jumped like 20 cents in the last week. 
1568896,1,Sentiment140,Why does half term have to go so quickly !! 
1568897,0,Sentiment140,Why does hardly anyone have twitter 
1568898,0,Sentiment140,Why does he get upset for.  am i doing anything wrong =/
1568899,0,Sentiment140,"why does he keep doing this to me? one second he seems better, the next he's sick again  baby get well please "
1568900,0,Sentiment140,Why Does He Love Her &amp; Not Me? 
1568901,0,Sentiment140,why does he think im nasty! WHY WHY WHY!  im broken hearted lmao
1568902,0,Sentiment140,why does iona have nicer computers than pace 
1568903,0,Sentiment140,Why does is always rain on scotland? 
1568904,0,Sentiment140,Why does it always rain in England? 
1568905,0,Sentiment140,Why does it always rain on a Tuesday when we play tennis? 
1568906,0,Sentiment140,Why does it always smell like death and cat food on my floor? 
1568907,0,Sentiment140,Why does it feel like everyone went/is going to korea except for me?  hmph.
1568908,0,Sentiment140,why does it happen again?? 
1568909,0,Sentiment140,why does it have 2 end so soon 
1568910,0,Sentiment140,Why does it have to be cloudy! 
1568911,0,Sentiment140,why does it have to be cold? why do i have to be awake??  oh well Good morning all
1568912,0,Sentiment140,Why does it have to be monday already    *tantrum*
1568913,0,Sentiment140,Why does it have to be Monday? 
1568914,0,Sentiment140,"Why does it have to be so cold?  I think its time to get my gloves out, if I can find them!"
1568915,0,Sentiment140,Why does it have to be so damn cold 
1568916,0,Sentiment140,why does it have to be so freaking hot out side....it sucks to work in 
1568917,0,Sentiment140,Why does it have to be so hot out? My car doesn't have AC 
1568918,0,Sentiment140,why does it have to be so rainy 
1568919,0,Sentiment140,why does it have to rain again all week!  blerg balls
1568920,0,Sentiment140,Why does it have to rain at night when we sleep?  
1568921,0,Sentiment140,Why does it have to rain on my day off  ... this is stay in bed all day weather
1568922,0,Sentiment140,Why does it have to rain so? Makes for a crappy father's day 
1568923,0,Sentiment140,Why does it have to rain?! Good week of sun. Now rain 
1568924,0,Sentiment140,why does it have to rain?? got a job interview at 3 and im gonna get soaked walking there! 
1568925,0,Sentiment140,Why does it hurt so much? 
1568926,0,Sentiment140,why does it hurt to itch sunburnnn  and why can't i sleeeep 
1568927,0,Sentiment140,Why does it matter who marries who as long as youre happy....i find it so wrong to say ok u two can marry but you cant 
1568928,0,Sentiment140,"Why does it say I have 28 followers when I only count 23? I hate that, I think there are more people out there that care what I say. "
1568929,0,Sentiment140,why does it seem to rain on the weekends  
1568930,0,Sentiment140,Why does it take a minute to say hello and forever to say goodbye? Starting to pack up 
1568931,0,Sentiment140,Why does it take so long to back my Iphone  up? When I just did it lasted night 
1568932,0,Sentiment140,Why does iTunes keep saying my network has been reset?!?!?!?! GAH!!!!! 
1568933,0,Sentiment140,"Why does Johnny Cash singing Hurt reduce me to a sobbing mess, everytime I hear it? "
1568934,0,Sentiment140,why does keeping trim have to be so bloody long/hard/penis-like. 
1568935,0,Sentiment140,why does larry king have to be on the same time as sytycd?  what to watccccch?
1568936,0,Sentiment140,why does letgetthis say it accepts paypal but doesnt link you? poopie heads 
1568937,0,Sentiment140,Why does life have to be so hard? 
1568938,0,Sentiment140,Why does life suck so much?! everything has just become so messed up 
1568939,0,Sentiment140,why does Magic Bullet crash on me every time I try to apply a look? iMac freezes and then the video goes all screwy.. 
1568940,0,Sentiment140,Why does Minja hate me 
1568941,0,Sentiment140,Why does monday come so soon???I want Sunday to repeat itself... 
1568942,0,Sentiment140,Why does Monday have to come so quickly? 
1568943,0,Sentiment140,Why does my 3.0 software download keep bugging out when I get over 65% 
1568944,0,Sentiment140,why does my body decide NOW is a good time to wake up every morning at 8?! Maybe Dean will wait for me in my dreams... 
1568945,0,Sentiment140,Why does my child whinge so much 
1568946,1,Sentiment140,Why does my coffee cup need a refill every other minute today  Mayb i should stop drinking #Fail
1568947,0,Sentiment140,Why does my computer hate me 
1568948,0,Sentiment140,WHY DOES MY COMPUTER HATE ME SO MUCH?! Internet keeps dying/freezing 
1568949,0,Sentiment140,why does my computer hate me? 
1568950,0,Sentiment140,why does my dad have to be such a douche'? 
1568951,0,Sentiment140,why does my head hurt so much? 
1568952,0,Sentiment140,Why does my heart hurt 
1568953,0,Sentiment140,why does my housemate think it's a good idea to mop the kitchen floor at lunchtime? im starving dammit and can't get to the kitchen 
1568954,0,Sentiment140,WHY DOES MY LIFE SUCK SO MUCH? hahahah  time for a change.
1568955,0,Sentiment140,Why does my local shop never sell anything I want?  There goes my awesome fathers day idea 
1568956,0,Sentiment140,Why does my power go out once a week? I'm sitting in the dark again. 
1568957,1,Sentiment140,Why does my temperature drop so much after a run?  I'm always bloody cold afterwards. 
1568958,0,Sentiment140,why does my throat hurt? .. why can't i ever go to sleep before 4AM? 
1568959,0,Sentiment140,Why does my tummy hurt 
1568960,0,Sentiment140,Why does my tummy hurt? 
1568961,0,Sentiment140,Why does my wet suit fit like the incredibles??  I feel so vulnerable wearing it 
1568962,1,Sentiment140,why does new moon have to come out in November? Why not June? 
1568963,0,Sentiment140,Why does no one carry a black full suspension 9 speed Downtube folding bike? 
1568964,0,Sentiment140,Why does no where have job vacancies! Grr! I need a job! 
1568965,0,Sentiment140,Why does nobody make a decent iPhone remote for EyeTV 
1568966,0,Sentiment140,"Why does no-one ever comment on my blog?! I know people read it, and it's so pretty  http://436ff.tk"
1568967,0,Sentiment140,Why does no-one tweet at/ follow me?  I'm starting to feel left out now! :'(
1568968,0,Sentiment140,why does nothing good happen to me 
1568969,0,Sentiment140,Why does one college institution exists without a system!?! I'm pretty much disappointed! 
1568970,0,Sentiment140,Why does play.com have NO fucking T-shirts in stock that are my size!?!?!? 
1568971,0,Sentiment140,Why does printing off photo's have to take up so much damn ink  Glad I don't have one of those printers that need 4+ more cartridges!
